Year,NAO2,NAO3,SPGIndexWinter,NLGyre,SvinCoreT,SviCoreS,ArcticWater,RHeatContent,RFreshWaterContent,TempLanganes,SalLanganes,ZooB,ZooB.LB,ZooB.NB,ZooB.48W,ZooNEIceland,HerringR.age2,BluewhitingR.age1,MackerelR.age0,MackerelJuvenileIndex,MackerelR.age2,HerringB,BluewhitingB,MackerelB,HerringBSurvey,HerringC,MackerelC,BluewhitingC,HerringF,MackerelF,BluewhitingF,HerringW6,BluewhitingW6,MackerelW6,BluewhitingL6,MackerelL6,HerringLG,SalmonNNEAC,BredfishB,SaitheB,GhalibutB,PuffinStock,KittywakeStock,GuillemotStock,NPPtotalC,NPPpeak,NPPstart,NPPend,NPPduration,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlReadfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlReadfish,ShippingCO2,LicenseSalmonTrout,LicenseOtherFish,LicenseMollCrustEchino,LicenseAlgae,LicenseSeaRanching,NbFishingBoats,PowerFishingBoats,NbFishermen
2007,1.81,0.6329,1.1991,0.39,8.83,35.284,9.80E-02,5.26,-0.26,0.567,34.809,7.54,7.349,6.415,10.713,13.924,12127,4913.368,4995.749,2.27E-02,4994.825,6.882,4.673775,2.380749,12161,1.266993,0.586206,1.625255,0.157,0.31,0.459,0.265,0.13,0.362,29.12931035,36.35820896,31.51,669678,1006.505,0.137079686,0.595837,842004.9088,60918.15908,1947.359521,153.4099561,150.574323,84,238,154,597,128.275976,90.309725,2.92572,8.34768,1.73956,18.38464,12.10085,5.81196,7.3,2583046.206,1098975.438,939564.056,4003461.32,886763.37,1310398.068,100230,NA,552,365,327,0,6,3064,808304,NA
2008,1.3425,0.5111,0.6482,0.21,8.17,35.266,7.03E-02,4.01,-0.12,1.469,34.8041,7.01,7.413,7.692,8.282,6.471,17706,5883.847,4707.792,2.06E-02,5064.453,6.965,3.593824,2.800351,9996,1.545656,0.623165,1.260615,0.202,0.3,0.403,0.269,0.133,0.354,29.74157303,37.4,31.35,802550,943.961,0.159075307,0.626392,723646.8725,58077.34332,425.6298092,163.869076,155.1231324,83,241,158,536,122.638446,100.079415,3.16953,11.91564,1.11908,17.7776,9.18905,5.77052,8.19,3257338.752,1447676.208,469790.892,3829885.82,682942.645,1312134.404,66477,NA,540,357,225,0,3,2936,810163,NA
2009,-0.315,8.62E-02,-7.64E-02,-0.35,8.76,35.324,0.122,6.83,-0.34,0.682,34.8032,6.4,6.797,7.571,7.241,7.08,7109,5813.482,4664.141,1.46E-02,3641.939,6.937,2.754203,3.480016,10406,1.687371,0.737969,0.641818,0.207,0.27,0.262,0.27,0.138,0.351,30.56547619,35.72413793,30.84,682025,981.572,0.157861992,0.662443,564352.9039,57566.98132,1102.785925,177.32172,143.227935,79,263,184,484,114.969262,104.246071,2.89089,8.88624,1.5512,12.56356,8.21845,6.18492,7.47,3118465.737,1077264.738,350396.136,3060432.268,874067.5,1251090.176,62010,NA,567,322,199,0,3,2833,812854,NA
2010,-2.7075,-1.4755,4.14E-02,-0.03,8.42,35.317,9.33E-02,7.8,-0.9,1.739,34.8479,5.45,6.521,4.358,2.912,5.536,5074,15534.228,5334.499,2.24E-02,4083.427,6.154,2.690487,3.901258,5777,1.457015,0.877272,0.526357,0.215,0.26,0.183,0.251,0.163,0.342,30.85416667,34.97814208,30.75,825937,934.873,0.143635317,0.697684,643395.7035,52689.78317,814.1918993,164.1229792,166.95334,79,255,176,468,104.415396,106.997868,3.44817,8.71794,2.07196,11.36032,8.8198,7.28308,9.32,3188379.996,2038976.94,402349.148,3220826.328,1100434.63,1661058.168,124332,NA,569,287,150,0,5,2777,798907,12993
2011,-0.8425,-0.3525,0.7897,0.51,8.53,35.308,2.86E-02,5.82,-0.78,0.919,34.807,7.09,7.497,5.19,9.236,8.085,15315,19713.44,5942.633,3.76E-02,3464.819,5.824,2.717639,4.504765,7298,0.992997,0.948963,0.10362,0.158,0.26,5.20E-02,0.246,0.169,0.369,32.671875,35.69354839,31.41,849940,924.087,0.132679709,0.724038,567958.7311,52428.18362,877.9573572,159.0706694,157.7046091,83,248,165,533,97.454385,101.266388,6.11847,13.81182,3.5456,12.61776,8.83035,8.12224,11.36,3869986.842,2872898.952,72829.948,4292012.364,1409067.495,1546422.696,111359,NA,573,235,128,0,6,2769,824611,NA
2012,2.0775,1.3452,0.1682,0.38,8.27,35.276,9.65E-02,3.4,-0.48,1.511,34.7963,6.59,7.128,6.031,4.905,7.023,5658,19509.226,5531.582,2.73E-02,5786.958,5.673,3.47637,4.225513,4629,0.826,0.899551,0.384021,0.142,0.24,0.112,0.273,0.172,0.312,32.61290323,34.74766355,32.32,800160,918.287,0.119058223,0.741178,373846.5529,57725.743,645.0191499,157.6353548,172.3361051,81,245,164,464,89.195842,114.722946,6.76863,8.22426,2.59272,11.64216,8.6299,7.96684,10.1,4133965.734,1447504.542,306630.136,4165609.292,1388995.065,1405179.636,103843,NA,575,196,105,0,5,2772,808372,NA
2013,-0.5825,-0.3873,0.2135,-0.68,8.35,35.26,2.43E-02,5.12,-0.49,1.832,34.8368,7.21,7.107,4.906,6.39,10.109,8319,16196.2,5385.707,3.00E-02,6709.016,5.307,3.803134,4.705814,5291,0.684743,0.938299,0.628169,0.122,0.24,0.195,0.305,0.162,0.318,33.875,34.19,32.42,664865,870.554,9.92E-02,0.746489,558415,49357,168,162.6965178,173.1940204,80,246,166,594,84.931507,108.745994,5.56119,9.73896,2.17168,9.3224,11.15135,6.66148,8.67,2823481.179,1604977.242,426527.924,4392488.324,1128672.76,983453.044,78253,NA,580,170,97,0,6,2720,816942,11611
2014,2.0525,0.8423,-0.4642,1.02,8.22,35.23,2.30E-02,6.41,-0.19,0.781,34.7536,9.16,8.209,9.525,9.789,12.295,5491,37769.539,5476.329,2.23E-02,3753.792,5.123,4.045006,5.8985,5064,0.461306,1.401788,1.155279,8.60E-02,0.24,0.379,0.301,0.155,0.321,29.14,35.6,32.46,745748,818.776,9.33E-02,0.743391,502665,46193,527,165.629141,171.3055095,79,251,172,736,87.749681,108.303415,5.71212,7.82034,1.6066,10.76412,13.87325,8.547,9.79,2230513.2,2173098.576,641807.892,5096887.784,1307053.215,1314384.596,189364,NA,603,154,97,10,6,2663,810643,11301
2015,2.04,1.6047,-1.6486,1.4326,8.29,35.25,0.01,7.36,-0.14,1.886,34.8315,6.66,6.66,5.535,5.634,7.2,17709,64728.113,5171.17,2.47E-02,3352.679,4.772,4.218197,5.928946,5402,0.32874,1.215827,1.396244,6.80E-02,0.22,0.497,0.299,0.155,0.336,30.06,33.91,32.89,762401,839.74,9.63E-02,0.731558,419115,36651,780,158.7011351,162.0851877,81,255,174,660,90.853732,117.008441,7.01244,9.41358,2.09412,14.6882,12.41735,10.18388,10,2159100.09,2277155.1,1022537.744,6202717.376,1204536.755,1543219.384,247955,NA,620,133,90,79,6,2591,808012,11130
2016,1.8325,1.1687,-2.0796,-0.26,8.19,35.197,0.03,10.91,-0.45,1.752,34.842,8.09,8.577,7.864,6.314,6.14,7341,35567.778,5760.094,4.33E-02,5035.066,4.22,4.9742,5.598144,5419,0.383174,1.100135,1.183187,8.60E-02,0.2,0.437,0.293,0.142,0.335,32.71,34.45,32.39,666740,896.32,9.65E-02,0.71223,421839,29079,861,163.5856161,166.2970902,80,252,172,591,93.933001,116.766681,8.17344,12.98154,2.9916,16.94292,11.2463,9.60372,8.66,2847365.271,2730300.606,928314.532,6991385.912,1240735.915,1479717.764,215335,NA,630,116,85,127,6,2587,794722,11236
2017,1.175,0.6746,-1.2654,-0.64,8.34,35.135,0.12,11.5,0.03,1.31,34.8027,10.87,12.345,9.447,9.477,8.731,4432,12172.965,5990.287,4.38E-02,2141.687,4.091,6.199504,5.404599,4198,0.721566,1.159641,1.558061,0.162,0.21,0.415,0.282,0.131,0.308,30.13,35.4,32.56,661304,872.141,0.113395924,0.688517,424877,30394,1212,184.8514694,167.3874435,76,260,184,432,92.278252,124.664204,5.08518,10.64778,1.6066,18.18952,13.70445,7.78036,9.83,2667320.874,2366938.662,642623.38,7586880.228,1582095.935,1389252.172,222831,NA,642,112,86,145,4,2582,798828,11307
2018,0.4,0.7437,-0.3642,-0.1,7.83,35.116,0.18,9.75,0.44,2.08,34.7371,8.8,9.643,8.256,8.279,10.129,39850,13119.298,6041.636,3.91E-02,4853.899,4.11,6.090429,4.667166,5042,0.592899,1.023144,1.711477,0.129,0.21,0.419,0.26,0.129,0.327,28.19,35.46,31.71,753163,892.107,0.113077294,0.661242,439460,36269,1109,172.8726893,138.9434657,79,245,166,454,86.269169,122.203392,5.01552,14.84406,2.3822,20.9212,16.86945,7.4592,11.19,2500420.158,2778990.918,1045935.38,7880375.396,1609018.48,1511774.712,283562,NA,669,106,82,158,3,2499,808468,11219
2019,1.465,0.6818,-0.2987,-0.34,8.2,35.161,0.37,6.71,0.7,1.23,34.7636,10.8,12.192,10.154,9.316,8.209,5149,15254.049,6511.865,4.38E-02,2923.019,3.934,5.284355,3.945436,4874,0.777165,0.839727,1.515527,0.187,0.22,0.379,0.277,0.13,0.346,29.5,36.22,31.65,595847,919.61,0.113406449,0.631439,404836,51029,1089,203.748849,194.7776204,45,262,217,429,81.726629,115.123211,5.35221,17.69394,2.78108,24.59596,17.4075,8.8578,10.25,2988905.103,2814639.102,977877.588,8114780.64,1661704.125,1727970.3,326189,NA,693,109,90,184,2,2398,822807,11048
2020,2.2,1.2036,-0.1304,1.26,8.1,35.17,0.43,3.16,0.54,1.62,34.7604,8.3,9.044,6.883,8.63,6.314,4358,26772.174,5743.13,3.64E-02,2698.51,3.393,4.480563,3.570188,4253,0.720937,1.039513,1.495248,0.19,0.29,0.415,0.266,0.135,0.363,29.76,35.83,31.18,602079,950.77,0.117002393,0.600806,383379,55622,1297,175.6400618,164.9667295,81,245,164,505,98.390087,112.296482,6.93117,14.6982,3.5456,25.23552,15.5718,9.40688,8.44,3651942.915,3109722.858,1256157.328,8366968.904,1421189.445,1800349.404,353020,NA,725,118,95,208,2,2339,844634,10978
2021,-0.28,-0.1363,-0.1635,0.66,8.19,35.19,0.53,4.59,0.56,0.49,34.7423,8,7.326,7.948,7.614,6.57,1958,71562.826,4367.513,NA,6801.162,3.93,4.440379,3.891546,5096,0.852,1.08154,1.114345,0.168,0.31,0.356,0.266,0.143,0.352,NA,NA,NA,NA,976.956,NA,NA,NA,NA,NA,168.3625534,174.5040114,79,247,168,577,102.723461,115.180703,7.41879,11.59026,2.81432,19.96728,15.41355,9.76948,6.54,4349018.925,3138323.76,657922.644,7509278.836,1549592.44,1845572.876,345254,NA,723,131,99,209,2,2234,857273,10833
